id,created_at,user_name,text
9858,2010-10-01 13:27:02,hassotoilet,居酒屋とかで、冷却スプレーが顔面に噴射される装置。 h:8996
9859,2010-10-01 13:48:02,hassotoilet,マクドナルドや駅など、人の多く集まる場所にツイート用端末を設置 h:7982
9860,2010-10-02 00:54:02,kukkuhennsyu,hirameki　電話を廃止、全てをIP電話に変えて通話料無料化。
9861,2010-10-03 03:06:02,hassotoilet,1日の始まりにやる気になれるような名言をツイートしてくれるbot h:2579
9862,2010-10-03 03:06:02,hassotoilet,前回利用時からの時間経過などから、スーツのクリーニングが必要そうな時期になるとメールで知らせてくれるサービス h:5276
9863,2010-10-03 03:36:01,hassotoilet,スマートフォンでもPASMOやスイカを使えるアプリ h:3484
9864,2010-10-03 07:33:02,hassotoilet,ひらめいったーに過去に投稿されたアイデアと被っていると、投稿前に通知してくれる機能 h:7768
9865,2010-10-03 07:36:03,hassotoilet,すれ違い通信でプロポーズ h:6267
9866,2010-10-03 07:48:02,hassotoilet,昼休みを3倍にする法律で国民の支持率ゲット
9867,2010-10-03 08:24:02,twikkoooo,バカ？法律に縛られなきゃ生きていけないとかRT hirameki: h:9866 昼休みを3倍にする法律で国民の支持率ゲット from id:hassotoilet スターをつける→http://bit.ly/9oPWbW
9868,2010-10-03 09:24:02,ryo_grid,Amazon EC2でインスタンスのContinulation(継続)を実現するフレームワーク。停止・起動を繰り返しても勝手に内部状態を維持してくれる。差分ディスクスナップショットがとれれば良いのかな？ ( メモリスナップショットは標準ではとれないんだっけ？)
9869,2010-10-04 12:00:04,hassotoilet,三日だけ仏道修行を体験できる三日坊主コース
9870,2010-10-04 23:36:02,Matthew238,QNXベースでそんなのあったような気が RT hirameki: 掘り返しひらめきをタネにひらめいちゃえ! -> h：772 ブラウザがOSになってるOS。  from id:ryo_grid http://bit.ly/dqfaqk
9871,2010-10-05 04:09:01,mi_daydream,あ、それいいですね♪ QT hirameki: 掘り返しひらめきをタネにひらめいちゃえ! -> h：1893 電車に乗るときは、どこで降りるかバッチをみんな付ける from id:acchi http://ryo.hayamin.com/idea/twit/1893
9872,2010-10-05 07:48:02,reto_nayuta,いいなｗ QT hirameki: 掘り返しひらめきをタネにひらめいちゃえ! -> h：1049 顔画像の類似度だけで繋がるSNS from id:fuba http://ryo.hayamin.com/idea/twit/1049
9873,2010-10-05 07:48:02,medusathief,有料ゴミ袋を個人の経営の零細な商店で売るようにすれば、結構な助けになると思う。
9874,2010-10-05 07:54:02,hassotoilet,ひらめきの類似度だけで繋がるSNS。思考回路が似た人同士仲良く h:1049
9875,2010-10-05 07:57:02,hassotoilet,指定の有料ゴミ袋でゴミを出すと、環境貢献料として幾ばくかがキャッシュバックされる仕組み h:9873
9876,2010-10-06 07:21:02,hassotoilet,ウォシュレットでマッサージしてくれる性的なお店
9877,2010-10-06 07:24:02,hassotoilet,メガネに対象の拡大・縮小機能を付ける。 h:8751
9878,2010-10-06 07:36:02,hassotoilet,その日に挑戦すべきことを指令してくれるbot
9879,2010-10-06 07:57:02,hassotoilet,アクセス数を増やすためのアイデアを公募し、実践の結果一定数以上のアクセスが集まったアイデアに金券をプレゼントするサイト
9880,2010-10-06 08:00:13,hassotoilet,英単語を影絵で表示し、背後から強いフラッシュをあてる。それを見た人の目に英単語の形の残像を残すことで、記憶に残るようにする記憶術
9881,2010-10-07 07:36:02,medusathief,スポーツをコンピューターゲームにするのとは逆に、コンピューターゲームからスポーツのルールを作る。
9882,2010-10-07 07:42:02,hassotoilet,無双系アクションゲームをリアルスポーツ化 h:9881
9883,2010-10-07 07:48:02,medusathief,ワールドカップなどのスポーツの采配をネットでの多数決でおこなう仕組み。
9884,2010-10-07 07:51:02,medusathief,無双系鬼ごっこ。白服の人を、赤いペンキ付きの棒でひたすら斬りつけ、制限時間内に斬った数が得点になる。 h:9882
9885,2010-10-07 07:54:02,culashi,寒がり暑がりを設定して気温を入力すると長袖と重ね着何枚とかすすめてくれるアプリ。
9886,2010-10-07 07:57:02,hassotoilet,各都道府県から1チームずつが代表として出場。共通の競技でリーグ戦を行い、年間を通じた成績に応じて次期の県政予算が決まる仕組み。 h:9883
9887,2010-10-07 08:00:08,hassotoilet,位置情報受信により温度や湿度を測定、さらに気象情報を計算して、過ごしやすいエリアや道路を教えてくれるアプリ h:9885
9888,2010-10-07 09:03:01,hassotoilet,速記に顔文字を導入し、感情を表現する。 h:3005
9889,2010-10-07 21:45:02,tetsutoru,天井照明機器にダイソンの扇風機のような羽なし扇風機を一体化する。室内の空気の循環を安心安全静かに行える。シーリングファンはちょっと怖い。
9890,2010-10-08 07:42:02,hassotoilet,自分の健康上の問題を検索するシステム
9891,2010-10-08 07:42:02,hassotoilet,プログラム上のバグを見つけ出す検索エンジン
9892,2010-10-08 08:06:02,hassotoilet,チャイナリスク保険ってのは需要ありそう。むしろリスク発生の確率が高すぎて商売にならない？
9893,2010-10-09 02:12:01,hassotoilet,ガチムチなマッチョ男性のお尻ライクなマウス。あまりの硬さに指の筋力が増す。 h:6454
9894,2010-10-09 02:15:02,hassotoilet,18歳以上専用twitter h:2658
9895,2010-10-09 02:24:02,hassotoilet,政府が下手を打つたびに、任期が減っていく制度ってのがあれば無能な政府が淘汰されるのではないかという推論
9896,2010-10-09 05:57:02,MesserArche,料理の写真を撮ったら、そのカロリーを推定してくれる機能
9897,2010-10-10 07:36:02,mi_daydream,これ面白い(笑)しかし自分の戦闘力が気になる★ QT hirameki: 掘り返しひらめきをタネにひらめいちゃえ! -> h：7134 名刺にカードバトル機能をつける！我が家のお父さんは肩書は立派だけど、カードバトルでは戦闘力低い、とか。 from id:mayuzeaux
9898,2010-10-10 07:54:02,hassotoilet,あらゆる共用トイレ（スーパーやコンビニ、公園のものなど）の使用状況を常時監視し、さらに位置情報と連動することで、検索時点で使用可能なトイレをリアルタイムで教えてくれるサービス
9899,2010-10-10 09:45:01,hassotoilet,ユーザー同士で名刺を共有しあい、人脈を分かち合うシステム
9900,2010-10-10 09:51:02,hassotoilet,名刺にトレーディングカードの概念を融合。参加企業の名刺を集めてコンプリートすると、人脈開発企業に認定される。 h:7134
9901,2010-10-10 10:12:02,tashidesu,tashidesu  ここはどんな？hiramekiとは。
9902,2010-10-10 13:39:02,hassotoilet,動画サイトで動画の読み込みが終わると知らせてくれるbot h:4907
9903,2010-10-10 13:45:03,hassotoilet,似た意味の言葉を出力する「近似値翻訳エンジン」 h:6561
9904,2010-10-10 16:18:02,mi_daydream,これ実際あったらいいですね★たまにリンク切れてて変な広告とか出てたりするからびっくりするんですよ（汗） QT hirameki:-> h：6457 ブックマークの宛先が生きているか、NotFoundか自動的に調べて教えてくれるアドオンソフト。 from id:satuma
9905,2010-10-11 03:33:01,hassotoilet,ソフトが落ちそうになると、「俺が食い止めているうちに早く逃げろ！」的なメッセージが出る。 h:6855
9906,2010-10-11 03:36:02,hassotoilet,フォロワー経由で呪いが感染・拡大していくホラー映画 h:6971
9907,2010-10-11 08:00:12,hassotoilet,twitter連動型クイズ番組。番組用アカウントをフォローすることで、出演者と同じようにクイズに解答できる。
9908,2010-10-11 08:24:06,reto_nayuta,麺の硬さを表す言葉(ハリガネとかコナオトシ)に対抗して、柔らかさをあらわす言葉を作る。「でろでろ」とか「液状」とか(俺はセンスが足りないみたい)
9909,2010-10-11 10:00:02,upturner,（たぶんもうあると思うけど・・）画面に手のひらを押し当てると、手相をみて、結果をプリントアウトしてくれる機械。ふたり用は、相性占いも可。
9910,2010-10-11 16:27:01,reto_nayuta,それいい！ QT hirameki: h：7643 無限色ボールペン。カラープリンタみたいに三軸に三原色が入ってて、ダイヤルで好きな色の線が引けるペン。 from id:clark0226 http://ryo.hayamin.com/idea/twit/7643
9911,2010-10-12 06:06:01,reto_nayuta,bungu_o いつもBun2の連載を楽しく読ませていただいてます。突然のリプライすみません。【勝手に商品企画】のツイートは、ひらめいったー(hirameki)とか、たのみこむ(http://tanomi.com)とかに投げるのがいいのではないかと思います。
9912,2010-10-12 06:36:02,medusathief,チャーシュー丼はあるが、何故かチャーシュー定食は見たことがないのでチャーシュー定食。ご飯、焼き豚、味噌汁の定食。
9913,2010-10-12 07:57:01,hassotoilet,老害と化した政治家や経営者に新人研修と同等の研修を義務付けて、傲慢さに曇りきった目を覚まさせる制度
9914,2010-10-12 07:57:02,hassotoilet,自らも農業に勤しみながら、農業のシステム化を推進する農家プログラマー h:7849
9915,2010-10-12 08:00:13,hassotoilet,やわらかい指輪（手でサイズ変更可能） h:2741
9916,2010-10-12 19:33:02,hirameki,掘り返しひらめきをタネにひらめいちゃえ! -> h：283 hirameki　表情豊かなアバターを作れるツールまたはサービス、名付けて「アバターもエクボ」 from id:emasaka http://ryo.hayamin.com/idea/twit/283
9917,2010-10-12 20:57:02,culashi,自分家アプリ 家の中をアプリで再現し机等の中にいれた物を現実と同期させ探し物を検索できる
9918,2010-10-12 22:42:02,hiramekineko,きよもかなー･∀･男らしく!!･∀･ なんかﾒｰﾙとか手紙？つかうひとやだ(･∀･)おにゃのこは許すけど･･（笑）RT akemi_1106: きよちゃんは〜？ RT akemi_1106: hiramekiやっぱりストレートに言われたいな(≧∀≦)♪ 草食男子はだめよ〜
9919,2010-10-13 07:57:02,hassotoilet,事故物件の付近になるとアラームで警告してくれる「大島てる」連動型腕時計。アラーム時のライトに色で死因も把握できる。 h:6322
9920,2010-10-13 16:36:01,oilflash,問題〆ツイツイったーって、なんでしょうか？
9921,2010-10-15 01:39:01,blue_in_green,パーフェクトな毛玉取りや絶対に失敗しないアイロンのかけ方を開発したり、シューケアにまつわる論争に決着をつけたりすると贈られるノーベル家庭科賞。hirameki
9922,2010-10-15 12:39:02,soh4a,洒落かww RT hirameki: 掘り返しひらめきをタネにひらめいちゃえ! -> h：5195 ねるねるねるねに対抗して、おきおきおっきを出す from id:tsupo http://bit.ly/97rccq
9923,2010-10-16 19:09:02,reto_nayuta,#jp-enとかに…の方がいいのかな QT hirameki: h：289 翻訳機能つきtwitter japanese, english とかのタグで…(略) from id:ikomaru http://ryo.hayamin.com/idea/twit/289
9924,2010-10-16 20:30:07,hirameki,掘り返しひらめきをタネにひらめいちゃえ! -> h：4980 ****++test** hira hirameki meki **test+++++#### from id:Alembert http://ryo.hayamin.com/idea/twit/4980
9925,2010-10-17 08:12:03,hassotoilet,ニコニコニコニコ動画。コメント量が2倍に。 h:2403
9926,2010-10-17 08:15:03,hassotoilet,車のナンバープレートの番号が賭ける数字になる宝くじ h:8938
9927,2010-10-17 08:30:17,hassotoilet,ポケモンというプラットフォームをシェアードワールド化し、そこに各ゲームメーカーがキャラクターやシナリオを提供するプロジェクト
9928,2010-10-17 08:33:02,hassotoilet,シャットダウン時にキレイなお姉さんが「おやすみ」ってささやいてくれる機能 h:7093
9929,2010-10-18 06:24:03,hassotoilet,国政選挙の予備選。筆記試験をクリアしないと本選挙（投票式）に参加できない制度。
9930,2010-10-18 06:27:03,hassotoilet,twitterのツイート非表示機能（ユーザー指定）。自分の自由は主張しながら、他人の自由なつぶやきは許せないあなたに。
9931,2010-10-18 06:30:05,hassotoilet,ツイート内容から傲慢度を数値化してくれる天狗チェッカー
9932,2010-10-18 07:21:02,medusathief,サービスの終了したネットゲームを扱うレトロゲーセンもしくはネットカフェ。
9933,2010-10-18 07:54:02,hassotoilet,今日の睡眠時間を投稿する「これぐらい寝ましたー」 h:3815
9934,2010-10-18 08:06:02,hassotoilet,絶版になったマンガを扱うマンガ喫茶 h:9932
9935,2010-10-18 08:33:02,sechio_taro,写真を撮ると野菜の鮮度がわかるアプリ
9936,2010-10-18 12:36:02,hassotoilet,写真を撮ると人間の鮮度（推定年齢）がわかるアプリ h:9935
9937,2010-10-18 14:00:12,shikaku_shogai,RT hirameki: 掘り返しひらめきをタネにひらめいちゃえ! -> h：1682 スクリーンリーダ(初音ミクVer) from id:watanabe_ http://ryo.hayamin.com/idea/twit/1682
9938,2010-10-19 07:54:01,hassotoilet,フォローからリムーブまでの時間を計測、それを速度に変換し画面上のロケットを発射。その飛距離を競うゲーム。 h:1516
9939,2010-10-19 08:00:07,hassotoilet,1日怠けるごとに自分がどのくらいの速度で劣化していくのかを表示してくれるツール
9940,2010-10-19 08:57:02,hassotoilet,ビジネス上のプレゼンテーション共有サービス
9941,2010-10-19 08:57:02,hassotoilet,製品のマニュアル共有サービス
9942,2010-10-19 09:06:02,hassotoilet,離婚のための情報共有サイト
9943,2010-10-19 09:06:02,hassotoilet,異なる業種・企業の人同士がプロジェクト管理を共同で行えるサービス
9944,2010-10-19 09:33:02,hassotoilet,鼻歌を聴かせるとそれを元に作曲をしてくれるアプリ
9945,2010-10-19 16:39:02,reto_nayuta,だから赤いちゃんちゃんこを着るのか…ｗｗ QT hirameki: 掘り返しひらめきをタネにひらめいちゃえ! -> h：686 シャア専用成人式。還暦。 from id:kagawa http://ryo.hayamin.com/idea/twit/686
9946,2010-10-20 03:33:02,Uchimata,「それ、以前にもrblgしましたよ」みたいに教えてくれるTumblrコンシェルジュ
9947,2010-10-20 07:15:04,twtusr,＠hirameki 待機児童解消を主目的としたこども園には義務教育年齢外の人は誰でも有料で通える様にしたらどうか？(義務教育年齢外の人には自治体は補助は出さない、てゆうか園の裁量で色々手伝わせるくらいがいいのでは)
9948,2010-10-20 11:45:01,hassotoilet,ブラタモリWEB編 h:7788
9949,2010-10-20 11:45:02,hassotoilet,法改正に関連する人の発言を自動的に拾ってきてくれるツール h:7915
9950,2010-10-20 11:48:01,hassotoilet,ミクロレベルの圧力を発生させて、ダニを圧死させてくれるカーペット h:2923
9951,2010-10-20 16:03:02,brucewagner,You're talking about bit torrent... If you like bit torrent, you'll love this site! http://4ltv.com You'll... http://bit.ly/boK58V
9952,2010-10-20 16:06:02,lovelylady60,RT brucewagner hirameki You're talking about bit torrent... If you like bit torrent, you'll love this site! http://4ltv.com You'll.....
9953,2010-10-20 22:33:02,hide12x13kai,次回無料とか！RT hirameki 掘り返しひらめきをタネにひらめいちゃえ! -> h：8687 電車の切符の自動販売機も、たまには「当り(全額返金)!」が出(ry from id:upturner http://ryo.hayamin.com/idea/twit/8687
9954,2010-10-21 04:06:02,twtusr,あれ？＠hiramekiでは拾わないのか。いいんだか悪いんだか。
9955,2010-10-21 04:09:02,hirameki,h:9954 あれ？＠hiramekiでは拾わないのか。いいんだか悪いんだか。 from id:twtusr スターをつける→http://ryo.hayamin.com/idea/twit/9954
9956,2010-10-21 05:54:03,hassotoilet,自分の歌声を素敵な声優ボイスに加工してくれるソフト
9957,2010-10-21 07:51:03,hassotoilet,手話で通話できる携帯 h:5221
9958,2010-10-21 07:54:04,yotena,それってTV電話？やってる人を見たことある。 hirameki h:9957 手話で通話できる携帯 h:5221 from id:hassotoilet スターをつける→http://ryo.hayamin.com/idea/twit/9957
9959,2010-10-21 07:54:09,hassotoilet,学生時代イケてなかった人たちで集まって、斬新な企画を生み出す試み。 h:6203
9960,2010-10-21 08:51:06,hassotoilet,顔を洗うと開錠される家鍵 h:3249
9961,2010-10-22 07:27:02,hassotoilet,ご家庭でチンさむが味わえる座椅子
9962,2010-10-22 07:42:05,hassotoilet,会社にも飛び級昇進制度 h:6369
9963,2010-10-22 14:12:04,hassotoilet,失敗談に反応して励ましてくれる「何とかなるったー」 h:6926
9964,2010-10-22 14:15:02,hassotoilet,美人模型：美人のプラモデルを制作できるキット h:7645
9965,2010-10-22 14:15:03,hassotoilet,ただし赤い人に限る。 h:720
9966,2010-10-22 14:15:04,hassotoilet,ブロックした相手を自動的にブロックするカウンターツール h:2735
9967,2010-10-23 02:06:02,reto_nayuta,「らりほー」と言うと、同じタイミングで「らりほー」と呟いた人を紹介してくれるyoruho の姉妹サービス。少しずれると、やっぱり「2秒遅かったほー」とか言いつつ。
9968,2010-10-23 08:15:02,hassotoilet,twitterユーザー名を与えると、それを元にゆるキャラを作ってくれるサービス h:3500
9969,2010-10-23 08:18:03,hassotoilet,twitter入力端末付きゲームハード（実況用） h:6162
9970,2010-10-23 09:15:03,hassotoilet,毎朝、朝カレーを配達してくれるケータリングサービス h:8549
9971,2010-10-23 11:18:02,hassotoilet,ひらめいったーとふぁぼったーの連動。ふぁぼられの多いツイート＝多くの人が関心を持っていることとみなして、ひらめきのヒントとして紹介してくれる。 h:5243
9972,2010-10-23 11:18:03,hassotoilet,ゲーム業界人内でのジャンル別ゲーマーランクを作る h:6827
9973,2010-10-23 14:39:02,hassotoilet,モバイル版VOCALOID。携帯電話やスマートフォンで利用できるボカロシリーズ。 h:1557
9974,2010-10-23 14:42:02,hassotoilet,発熱機能付きトイレ。便器自体が高温を発して滅菌をしてくれる h:7548
9975,2010-10-24 07:45:04,hassotoilet,1合単位でお米を販売し、袋（または容器）ごと買ってきたままで炊飯→冷凍保存までできる商品とかあったら、単身者向けにウケそう。
9976,2010-10-24 07:48:02,hassotoilet,配色の相談に乗ってくれるtwitter上のカラーコーディネーターアカウント
9977,2010-10-24 08:03:06,hassotoilet,彼氏・彼女を作るためのテンプレートを販売
9978,2010-10-24 08:15:02,twikkoooo,何でもテンプレとはバカな時代がきたものだRT hirameki: h:9977 彼氏・彼女を作るためのテンプレートを販売 from id:hassotoilet スターをつける→http://bit.ly/cBWh83
9979,2010-10-24 08:39:02,cocoa_ruto,失敗の協調フィルタリング。「この失敗をした人はこの失敗もしています」
9980,2010-10-24 10:54:02,hassotoilet,買い物の協調フィルタリング。「この人が買った商品は、この店でも売られています」 h:9979
9981,2010-10-24 10:54:03,hassotoilet,携帯のアラーム音に指定した相手のみに聴こえるような指向性を持たせる技術 h:4604
9982,2010-10-25 12:15:02,hassotoilet,ベーシックインカムのシミュレーション用SNS h:6880
9983,2010-10-25 12:15:03,hassotoilet,ニートのニートによるニートのための互助組織を作る h:1999
9984,2010-10-25 12:18:03,hassotoilet,リラックス効果のあるサムネ h:7220
9985,2010-10-25 12:21:02,hassotoilet,量子コンピュータ化されたスマートフォン h:2959
9986,2010-10-26 06:42:06,hassotoilet,ツイート内の日本語の間違いを添削してくれるサービス
9987,2010-10-26 06:42:06,hassotoilet,メルマガで株取引ができる。 h:7487
9988,2010-10-26 07:42:01,mako2_kawa,過去の分の膨大な行政資料を図書館に委託して整理してもらう。
9989,2010-10-26 08:57:03,vuking,いますぐ、 hirameki に報告じゃ！ RT udon_tan : ベッドの下がこたつになる画期的なシステムはないのかしら
9990,2010-10-26 11:24:03,hassotoilet,眠りかけている時のアイデアを記録してくれる装置 h:3793
9991,2010-10-26 11:24:04,hassotoilet,過去の行政資料を電子書籍化する。 h:9988
9992,2010-10-27 07:24:04,hassotoilet,スタジアムの観客席をCGで修正して満員御礼であるかのように演出する。 h:4805
9993,2010-10-27 07:27:02,twikkoooo,下らなすぎるRT hirameki: h:9992 スタジアムの観客席をCGで修正して満員御礼であるかのように演出する。 h:4805 from id:hassotoilet スターをつける→http://bit.ly/9JlIkw
9994,2010-10-27 07:30:22,hassotoilet,反日マーケティング
9995,2010-10-27 07:36:02,hassotoilet,1日1回「おまえだー！」と叫び声をあげて、自分を省みる機会を与えてくれるサービス h:3235
9996,2010-10-27 07:39:03,hassotoilet,Google関係者の家などを限定して映すアンチGoogleマップ
9997,2010-10-27 07:39:03,hassotoilet,出席したくない飲み会を回避するためのアリバイを提供してくれるサービス
9998,2010-10-27 07:42:04,hassotoilet,携帯メールを利用したトレーディングカードゲーム
9999,2010-10-27 07:45:03,hassotoilet,テレビでデータ送信されたマンガ雑誌を読む試み。地デジのインタラクティブ性を利用して、作者に感想をメールしたり単行本をその場で購入したりできる。
10000,2010-10-27 07:48:02,hassotoilet,ブラック会社四季報：残業が出ない会社ランキングや休出の多い会社ランキングなどが満載のデータブック。
10001,2010-10-27 07:51:02,hassotoilet,日常生活や毎日のルーチンワークの中にあるクリエイティブさを発見し、みんなで共有するためのまとめサイト
10002,2010-10-27 07:54:05,hassotoilet,「ひらいた」という言葉を「ひらめいた」に置き換えて、新しい発想を得ようとするチャレンジ
10003,2010-10-27 13:39:02,SUNDOWN_KID,深夜アニメが始まる前にリプライで知らせてくれるbotとか
10004,2010-10-28 05:54:02,ryo_grid,目の疲れを防ぐ「まばたき」ディスプレイ Blaze Bink のPC用アプリ。スマートフォン用アプリも良さそう。 http://bit.ly/dmoJKi
10005,2010-10-28 07:54:05,hassotoilet,様々な業界の企業相関図を集めたサービス
10006,2010-10-28 07:57:02,hassotoilet,流行語を擬人化する試み h:2245
10007,2010-10-28 07:57:03,hassotoilet,村人全員でアイドルグループとして活動する村おこし h:3307
10008,2010-10-29 06:27:02,Dennie_Birthasy,4 companies offered me writing jobs within the week! http://bit.ly/aqqFij mannyfarisato hirameki PCBuster hkdkat MichaelValiant
10009,2010-10-29 07:51:04,hassotoilet,中身だけ最新スペックのまま、古い端末の外装に差し替えられるサービス
10010,2010-10-29 07:54:02,hassotoilet,ひらめいったーで投稿されたアイデアの中で、年間ランキングを決定 h:457
10011,2010-10-29 07:54:05,hassotoilet,ひらめいったーに投稿されたアイデアの中から、掘り返しひらめきでリマインドされた回数でランク付け
10012,2010-10-30 01:03:02,hirameki2010,「私達と遊びましょう」Yatta社は製品・サービス開発、販売、マーケティングをサポートする会社です。詳しくは会場にて。http://bit.ly/apET4e RT YATTALtd "PlayWithUs" Hirameki DesignxFinland in Ozone
10013,2010-10-30 04:36:02,mikisinip,面白かった！マーケティングがこんなにキュートに RT hirameki2010: Yatta社！http://bit.ly/apET4e RT YATTALtd "PlayWithUs" Hirameki DesignxFinland in Ozone
10014,2010-10-30 07:54:02,hassotoilet,クリスマスイブからクリスマスのかけての記憶を消してくれる催眠療法サービス
10015,2010-10-30 13:48:02,hassotoilet,仕事くれるパソコン h:2243
10016,2010-10-30 13:48:03,hassotoilet,シャア専用列車車両。その車両だけ通常の3倍の速度。 h:7856
10017,2010-10-30 13:48:04,hassotoilet,ふぁぼったーの評価をポイントに変換するサービス h:3051
10018,2010-10-30 13:51:02,hassotoilet,K-1的なワンデイトーナメント形式で行う選挙戦 h:6349
10019,2010-10-30 16:39:01,ANNotunzdY,.hirameki モバイルSuicaで入場すると、携帯の画面にもうすぐ発車する列車の特急券、グリーン券の一覧が表示されてすぐ買えると便利そう。
10020,2010-10-31 06:48:02,upturner,電子携帯メモ「一生日記」・・ポメラのようなメモ機能に特化し、気楽につけられ、しかも一生分の日記が保存可能
10021,2010-10-31 07:27:02,medusathief,家庭用カード排出装置。番組を見る事によりカードが印刷、排出され、それをアーケードやコンンシューマーのゲーム機で使用できる。
10022,2010-10-31 07:42:03,hassotoilet,ひらめいったーに自己進化機能をつける。 h:1553
10023,2010-10-31 07:48:01,hassotoilet,「ありがとう」などの肯定的な言葉を唱えると、その回数に応じて利用時間の延長ができるマッサージチェア h:6872
10024,2010-10-31 07:51:03,hassotoilet,電子携帯翻訳機「100カ国語翻訳」：翻訳機能特化の携帯機材。100カ国語分の日常会話をリアルタイムで翻訳しテキストと音声で表現してくれる。 h:10020
10025,2010-10-31 07:54:02,hassotoilet,視聴番組とデータ連動してアイテムやステージなどのダウンロードコンテンツを入手できるコンシューマゲーム h:10021
10026,2010-10-31 07:54:03,hassotoilet,セカイバクハ：モバイルのカメラで映した対象を、画面の仮想空間上で爆破できるアプリ h:7284
10027,2010-10-31 07:57:02,hassotoilet,脳波コントロールでナノマシンを操作し、体調を整えたり家をキレイに掃除したりする技術
10028,2010-11-01 07:30:24,hassotoilet,RGB値を指定することで自由に色を設定できるペン h:7643
10029,2010-11-01 07:54:02,hassotoilet,自分の写真を取り込むことで、自分の3DCGモデルを制作できるアプリ
10030,2010-11-01 07:54:02,hassotoilet,燃えないゴミを燃えるゴミに変えてくれるスプレー。プラスチックゴミなどに噴きかけるだけで、燃やしても有毒ガスを発生させず、環境に一切悪影響を与えることなく処分できる。
10031,2010-11-01 07:57:03,hassotoilet,あらゆるネットショップの送料を無料にしてくれる代理店
10032,2010-11-01 08:03:06,hassotoilet,毎日の排泄を記録するのに特化したウェブサービス。 h:7732
10033,2010-11-01 09:33:02,upturner,hirameki　アイドルや歌手のデビュー△周年ベストアルバム・・ファンにとっては、デビューから今日までの写真を満載した、文字どおりのアルバムも欲しいのでは
10034,2010-11-01 09:36:03,upturner,hirameki　好きなタレントやスポーツ選手などの１，０００枚くらいの写真の中から、自分が好きなもの選んで、自分だけのオリジナル写真集を作成してくれるサービス
10035,2010-11-02 07:54:04,hassotoilet,位置情報連動型イス取りゲーム。指定された場所にいち早く向かい、位置情報を取得するとポイント獲得。一定期間内の総合ポイントでユーザー同士が競い合う。
10036,2010-11-02 09:33:01,hassotoilet,今日の儲け：その日の株式市場で儲けた額をツイートするサービス h:945
10037,2010-11-02 09:36:04,hassotoilet,リバーシブル勝負パンツ h:7550
10038,2010-11-03 10:54:03,hassotoilet,エクストリームスポーツ忘年会：エクストリームスポーツを行いながら忘年会を開催する。 h:4371
10039,2010-11-04 07:45:03,hassotoilet,リモコンで携帯電話を操作する技術 h:7303
10040,2010-11-04 09:30:14,hirameki,掘り返しひらめきをタネにひらめいちゃえ! -> h：1729 hirameki　「ランチオフったー」みたいに「ゲレンデオフったー」があってもいいかも！ from id:alyssum http://ryo.hayamin.com/idea/twit/1729
10041,2010-11-04 11:33:02,hassotoilet,英単語を萌え擬人化して覚えるメソッド h:922
10042,2010-11-04 11:33:04,hassotoilet,脳波を感知してイメージどおりのページをHTMLやCSSで作成してくれるツール h:610
10043,2010-11-04 21:48:01,culashi,車の開閉確認ランプみたいのを家の戸締り確認ランプとして玄関なり寝室なりに設置する。
10044,2010-11-05 02:06:02,culashi,カフェやレストランのメニュー表にカロリーデータのバーコード掲載して、写真撮るだけで日々の食事管理できるあぷり
10045,2010-11-05 06:15:38,ryo_grid,企業だと、従業員毎のディスク資源の要求は担当する業務や、そのタイミングによって変わる。そこで、デスクトップ機のディスクは、分散ファイルシステムへエクスポートした上で使うことにすれば、ディスク資源の必要に応じた貸し借りが可能となり、組織全体での最適化につながる筈
10046,2010-11-05 06:22:19,ryo_grid,データをレプリケートして格納するようにしておけば、領域を借りた先のマシンが落ちていても大丈夫。時には、バックアップの代わりにもなり一石二鳥 / 機密性の高いデータも扱えるようにするためには、共有範囲を絞れないとダメか。△△部内だけ、とか。 h:10045
10047,2010-11-05 06:26:42,ryo_grid,キャンパスグリッドなんかよりは筋が良いような。 h:10045
10048,2010-11-05 06:42:02,ryo_grid,Gfarm( http://bit.ly/9gFwHf )とかを使えばできるかも？ と思ったが、Windowsに対応してないからダメか。 h:10045
10049,2010-11-05 07:51:04,hassotoilet,有印悪品：不用品として捨てられた品物を、必要としている人を探し出し仲介する店 h:8314
10050,2010-11-05 07:54:02,hassotoilet,伸びれば伸びるほど美味しくなるラーメン
10051,2010-11-05 07:57:05,hassotoilet,指紋銀行：指紋だけで全ての手続きをまかなえる銀行
10052,2010-11-05 08:30:27,hassotoilet,失言辞典：古今東西の政治家や経営者の失言をまとめた辞典。
10053,2010-11-05 09:09:04,hassotoilet,ビジネス家庭教師
10054,2010-11-05 09:12:01,hassotoilet,基本的に本編のプレイは無料。獲得スコアのランキング登録や使用キャラクターの追加など、ゲームプレイ後の各種サービスを購入させる課金体系。
10055,2010-11-05 09:18:04,hassotoilet,企業モラルグラフ：顧客とのトラブル数や規模、元社員の証言などから、世の中の企業のモラルをグラフ化したデータベース。グラフの値が低いほど、モラルのないブラック企業候補。同業他社や異業種間での比較も可能。
10056,2010-11-06 11:27:01,Uchimata,誰にも見えないプライベートなリプライ書き残すサービス。もちろん相手にも届かない。僕に需要ある。
10057,2010-11-06 14:48:01,hassotoilet,ひらめキット：ひらめきを誘発する工作セット h:1454
10058,2010-11-06 14:48:02,hassotoilet,付属のふりかけをシャカシャカして表面にまぶすシャカシャカおにぎり h:8308
10059,2010-11-06 14:51:01,hassotoilet,その日のニュースからひらめきテーマを自動生成する機能 h:2580
